step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
55,3.6667,0.642788,-1.400000,1.200000,0.000000,0.000000,0.500000,0.287481,-1.397443,1.220300,-0.001414,-0.002897,0.497013
56,3.7333,0.694658,-1.400000,1.200000,0.000000,0.000000,0.500000,0.341561,-1.397443,1.220300,-0.001414,0.001449,0.497013
57,3.8000,0.743145,-1.400000,1.200000,0.000000,0.000000,0.500000,0.385680,-1.397443,1.220300,-0.001414,-0.002897,0.497013
58,3.8667,0.788011,-1.400000,1.200000,0.000000,0.000000,0.500000,0.449723,-1.397443,1.220300,-0.001414,-0.002897,0.497013
59,3.9333,0.829038,-1.400000,1.200000,0.000000,0.000000,0.500000,0.486725,-1.397443,1.220300,-0.001414,0.001449,0.497013
60,4.0000,0.866025,-1.400000,1.200000,0.000000,0.000000,0.500000,0.550768,-1.397443,1.220300,-0.001414,-0.002897,0.497013
61,4.0667,0.898794,-1.400000,1.200000,0.000000,0.000000,0.500000,0.587770,-1.397443,1.220300,-0.001414,0.001449,0.497013
62,4.1333,0.927184,-1.400000,1.200000,0.000000,0.000000,0.500000,0.647544,-1.397443,1.220300,-0.001414,-0.002897,0.497013
63,4.2000,0.951057,-1.400000,1.200000,0.000000,0.000000,0.500000,0.688816,-1.397443,1.220300,-0.001414,0.001449,0.497013
64,4.2667,0.970296,-1.400000,1.200000,0.000000,0.000000,0.500000,0.738627,-1.397443,1.220300,-0.001414,-0.002897,0.497013
65,4.3333,0.984808,-1.400000,1.200000,0.000000,0.000000,0.500000,0.789861,-1.397443,1.220300,-0.001414,0.001449,0.497013
66,4.4000,0.994522,-1.400000,1.200000,0.000000,0.000000,0.500000,0.833979,-1.397443,1.220300,-0.001414,-0.002897,0.497013
67,4.4667,0.999391,-1.400000,1.200000,0.000000,0.000000,0.500000,0.892329,-1.397443,1.220300,-0.001414,-0.001449,0.497013
68,4.5333,0.999391,-1.400000,1.200000,0.000000,0.000000,0.500000,0.933601,-1.397443,1.220300,-0.001414,-0.001449,0.497013
69,4.6000,0.994522,-1.400000,1.200000,0.000000,0.000000,0.500000,0.990528,-1.397443,1.220300,-0.001414,-0.002897,0.497013
70,4.6667,0.984808,-1.400000,1.200000,0.000000,0.000000,0.500000,0.981989,-1.397443,1.220300,-0.001414,0.001449,0.497013
71,4.7333,0.970296,-1.400000,1.200000,0.000000,0.000000,0.500000,0.984836,-1.398917,1.220300,-0.001414,-0.001449,0.497013
72,4.8000,0.951057,-1.400000,1.200000,0.000000,0.000000,0.500000,0.959218,-1.397443,1.220300,-0.001414,0.001449,0.497013
73,4.8667,0.927184,-1.400000,1.200000,0.000000,0.000000,0.500000,0.950679,-1.397443,1.220300,-0.001414,-0.002897,0.497013
74,4.9333,0.898794,-1.400000,1.200000,0.000000,0.000000,0.500000,0.916523,-1.397443,1.220300,-0.001414,0.001449,0.497013
75,5.0000,0.866025,-1.400000,1.200000,0.000000,0.000000,0.500000,0.898022,-1.397443,1.220300,-0.001414,-0.002897,0.497013
76,5.0667,0.829038,-1.400000,1.200000,0.000000,0.000000,0.500000,0.862443,-1.397443,1.220300,-0.001414,0.001449,0.497013
77,5.1333,0.788011,-1.400000,1.200000,0.000000,0.000000,0.500000,0.829710,-1.397443,1.220300,-0.001414,-0.002897,0.497013
78,5.2000,0.743145,-1.400000,1.200000,0.000000,0.000000,0.500000,0.792707,-1.397443,1.220300,-0.001414,0.001449,0.497013
79,5.2667,0.694658,-1.400000,1.200000,0.000000,0.000000,0.500000,0.745743,-1.397443,1.220300,-0.001414,-0.001449,0.497013
80,5.3333,0.642788,-1.400000,1.200000,0.000000,0.000000,0.500000,0.704470,-1.397443,1.220300,-0.001414,0.001449,0.497013
81,5.4000,0.587785,-1.400000,1.200000,0.000000,0.000000,0.500000,0.647544,-1.397443,1.220300,-0.001414,0.001449,0.497013
82,5.4667,0.529919,-1.400000,1.200000,0.000000,0.000000,0.500000,0.607695,-1.397443,1.220300,-0.001414,0.001449,0.497013
83,5.5333,0.469472,-1.400000,1.200000,0.000000,0.000000,0.500000,0.545075,-1.397443,1.220300,-0.001414,0.001449,0.497013
84,5.6000,0.406737,-1.400000,1.200000,0.000000,0.000000,0.500000,0.508073,-1.397443,1.220300,-0.001414,0.000000,0.497013
85,5.6667,0.342020,-1.400000,1.200000,0.000000,0.000000,0.500000,0.444030,-1.397443,1.220300,-0.001414,0.001449,0.497013
86,5.7333,0.275637,-1.400000,1.200000,0.000000,0.000000,0.500000,0.405604,-1.397443,1.220300,-0.001414,-0.002897,0.497013
87,5.8000,0.207912,-1.400000,1.200000,0.000000,0.000000,0.500000,0.345831,-1.397443,1.220300,-0.001414,0.001449,0.497013
88,5.8667,0.139173,-1.400000,1.200000,0.000000,0.000000,0.500000,0.305982,-1.397443,1.220300,-0.001414,-0.002897,0.497013
89,5.9333,0.069756,-1.400000,1.200000,0.000000,0.000000,0.500000,0.251902,-1.397443,1.220300,-0.001414,0.001449,0.497013
