step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
89,5.9333,0.000000,-1.400000,1.200000,-0.013499,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.009895,0.002973,0.502428
90,6.0000,0.000000,-1.400000,1.200000,-0.070711,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.007068,0.002973,0.502428
91,6.0667,0.000000,-1.400000,1.200000,-0.094054,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.018376,0.002973,0.502428
92,6.1333,0.000000,-1.400000,1.200000,-0.076531,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.021203,0.002973,0.502428
93,6.2000,0.000000,-1.400000,1.200000,-0.028948,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.015549,0.002973,0.502428
94,6.2667,0.000000,-1.400000,1.200000,0.025683,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.001414,0.002973,0.502428
95,6.3333,0.000000,-1.400000,1.200000,0.063026,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.012722,0.002973,0.502428
96,6.4000,0.000000,-1.400000,1.200000,0.068439,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.014135,0.002973,0.502428
97,6.4667,0.000000,-1.400000,1.200000,0.042992,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.009895,0.002973,0.502428
98,6.5333,0.000000,-1.400000,1.200000,0.001781,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.007068,0.002973,0.502428
99,6.6000,0.000000,-1.400000,1.200000,-0.034339,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.019789,0.002973,0.502428
100,6.6667,0.000000,-1.400000,1.200000,-0.049240,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.025443,0.002973,0.502428
101,6.7333,0.000000,-1.400000,1.200000,-0.038880,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.024030,0.002973,0.502428
102,6.8000,0.000000,-1.400000,1.200000,-0.011997,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.011308,0.002973,0.502428
103,6.8667,0.000000,-1.400000,1.200000,0.015742,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.005654,0.002973,0.502428
104,6.9333,0.000000,-1.400000,1.200000,0.030573,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.014135,0.002973,0.502428
105,7.0000,0.000000,-1.400000,1.200000,0.027479,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.014135,0.002973,0.502428
106,7.0667,0.000000,-1.400000,1.200000,0.011533,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.005654,0.002973,0.502428
107,7.1333,0.000000,-1.400000,1.200000,-0.006415,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.008481,0.002973,0.502428
108,7.2000,0.000000,-1.400000,1.200000,-0.016619,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.014135,0.002973,0.502428
109,7.2667,0.000000,-1.400000,1.200000,-0.015614,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.012722,0.002973,0.502428
110,7.3333,0.000000,-1.400000,1.200000,-0.006900,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.000000,0.002973,0.502428
111,7.4000,0.000000,-1.400000,1.200000,0.002594,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.005654,0.002973,0.502428
112,7.4667,0.000000,-1.400000,1.200000,0.007401,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.005654,0.002973,0.502428
113,7.5333,0.000000,-1.400000,1.200000,0.006435,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.002827,0.002973,0.502428
114,7.6000,0.000000,-1.400000,1.200000,0.002438,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.005654,0.002973,0.502428
115,7.6667,0.000000,-1.400000,1.200000,-0.000953,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.005654,0.002973,0.502428
116,7.7333,0.000000,-1.400000,1.200000,-0.001942,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.005654,0.002973,0.502428
117,7.8000,0.000000,-1.400000,1.200000,-0.001160,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.005654,0.002973,0.502428
118,7.8667,0.000000,-1.400000,1.200000,-0.000217,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.005654,0.002973,0.502428
119,7.9333,0.000000,-1.400000,1.200000,0.000056,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.005654,0.002973,0.502428
120,8.0000,0.000000,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.005654,0.002973,0.502428
121,8.0667,0.000000,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.005654,0.002973,0.502428
122,8.1333,0.000000,-1.400000,1.200000,0.000063,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.005654,0.002973,0.502428
123,8.2000,0.000000,-1.400000,1.200000,0.000508,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.005654,0.002973,0.502428
124,8.2667,0.000000,-1.400000,1.200000,0.001736,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.005654,0.002973,0.502428
125,8.3333,0.000000,-1.400000,1.200000,0.004147,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.005654,0.002973,0.502428
126,8.4000,0.000000,-1.400000,1.200000,0.008120,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.005654,0.002973,0.502428
127,8.4667,0.000000,-1.400000,1.200000,0.013989,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.005654,0.002973,0.502428
128,8.5333,0.000000,-1.400000,1.200000,0.022016,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.014135,0.002973,0.502428
129,8.6000,0.000000,-1.400000,1.200000,0.032361,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.021203,0.002973,0.502428
