step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
22,1.4667,0.000000,-0.051727,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.008845,0.021490,-0.002827,-0.002925,0.502428
23,1.5333,0.000000,-0.062128,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.022111,0.021490,-0.002827,-0.002925,0.502428
24,1.6000,0.000000,-0.069093,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.030956,0.021490,-0.002827,-0.002925,0.502428
25,1.6667,0.000000,-0.071157,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.036852,0.021490,-0.002827,-0.002925,0.502428
26,1.7333,0.000000,-0.067085,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.038326,0.021490,-0.002827,-0.002925,0.502428
27,1.8000,0.000000,-0.056084,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.038326,0.021490,-0.002827,-0.002925,0.502428
28,1.8667,0.000000,-0.038014,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.038326,0.021490,-0.002827,-0.002925,0.502428
29,1.9333,0.000000,-0.013566,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.028008,0.021490,-0.002827,-0.002925,0.502428
30,2.0000,0.000000,0.015643,0.000000,0.000000,0.000000,0.500000,-0.015655,-0.004422,0.021490,-0.002827,-0.002925,0.502428
31,2.0667,0.000000,0.047070,0.000000,0.000000,0.000000,0.500000,-0.014232,0.023586,0.021490,-0.002827,-0.002925,0.502428
32,2.1333,0.000000,0.077390,0.000000,0.000000,0.000000,0.500000,-0.014232,0.051593,0.021490,-0.002827,-0.002925,0.502428
33,2.2000,0.000000,0.102791,0.000000,0.000000,0.000000,0.500000,-0.014232,0.082549,0.021490,-0.002827,-0.002925,0.502428
34,2.2667,0.000000,0.119408,0.000000,0.000000,0.000000,0.500000,-0.014232,0.109083,0.021490,-0.002827,-0.002925,0.502428
35,2.3333,0.000000,0.123873,0.000000,0.000000,0.000000,0.500000,-0.014232,0.125298,0.021490,-0.002827,-0.002925,0.502428
36,2.4000,0.000000,0.113909,0.000000,0.000000,0.000000,0.500000,-0.014232,0.128246,0.021490,-0.002827,-0.002925,0.502428
37,2.4667,0.000000,0.088884,0.000000,0.000000,0.000000,0.500000,-0.014232,0.128246,0.021490,-0.002827,-0.002925,0.502428
38,2.5333,0.000000,0.050230,0.000000,0.000000,0.000000,0.500000,-0.014232,0.125298,0.021490,-0.002827,-0.002925,0.502428
39,2.6000,0.000000,0.001599,0.000000,0.000000,0.000000,0.500000,-0.014232,0.097290,0.021490,-0.002827,-0.002925,0.502428
40,2.6667,0.000000,-0.051303,0.000000,0.000000,0.000000,0.500000,-0.014232,0.050119,0.021490,-0.002827,-0.002925,0.502428
41,2.7333,0.000000,-0.101276,0.000000,0.000000,0.000000,0.500000,-0.014232,0.001474,0.021490,-0.002827,-0.002925,0.502428
42,2.8000,0.000000,-0.140556,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.044223,0.021490,-0.002827,-0.002925,0.502428
43,2.8667,0.000000,-0.162019,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.088446,0.021490,-0.002827,-0.002925,0.502428
44,2.9333,0.000000,-0.160511,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.125298,0.021490,-0.002827,-0.002925,0.502428
45,3.0000,0.000000,-0.134062,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.134143,0.021490,-0.002827,-0.002925,0.502428
46,3.0667,0.000000,-0.084722,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.122350,0.021490,-0.002827,-0.002925,0.502428
47,3.1333,0.000000,-0.018792,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.088446,0.021490,-0.002827,-0.002925,0.502428
48,3.2000,0.000000,0.053735,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.038326,0.021490,-0.002827,-0.002925,0.502428
49,3.2667,0.000000,0.120555,0.000000,0.000000,0.000000,0.500000,-0.014232,0.019163,0.021490,-0.002827,-0.002925,0.502428
50,3.3333,0.000000,0.169119,0.000000,0.000000,0.000000,0.500000,-0.014232,0.081075,0.021490,-0.002827,-0.002925,0.502428
51,3.4000,0.000000,0.189089,0.000000,0.000000,0.000000,0.500000,-0.014232,0.140039,0.021490,-0.002827,-0.002925,0.502428
52,3.4667,0.000000,0.174702,0.000000,0.000000,0.000000,0.500000,-0.014232,0.181314,0.021490,-0.002827,-0.002925,0.502428
53,3.5333,0.000000,0.126523,0.000000,0.000000,0.000000,0.500000,-0.014232,0.193107,0.021490,-0.002827,-0.002925,0.502428
54,3.6000,0.000000,0.052074,0.000000,0.000000,0.000000,0.500000,-0.014232,0.187210,0.021490,-0.002827,-0.002925,0.502428
55,3.6667,0.000000,-0.034982,0.000000,0.000000,0.000000,0.500000,-0.014232,0.154780,0.021490,-0.002827,-0.002925,0.502428
56,3.7333,0.000000,-0.117165,0.000000,0.000000,0.000000,0.500000,-0.014232,0.089920,0.021490,-0.002827,-0.002925,0.502428
57,3.8000,0.000000,-0.176677,0.000000,0.000000,0.000000,0.500000,-0.012809,0.013267,0.021490,-0.002827,-0.002925,0.502428
58,3.8667,0.000000,-0.199444,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.057490,0.021490,-0.002827,-0.002925,0.502428
59,3.9333,0.000000,-0.178755,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.119402,0.021490,-0.002827,-0.002925,0.502428
60,4.0000,0.000000,-0.117557,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.162151,0.021490,-0.002827,-0.002925,0.502428
61,4.0667,0.000000,-0.028610,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.173943,0.019955,-0.002827,-0.002925,0.502428
62,4.1333,0.000000,0.067824,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.157728,0.019955,-0.002827,-0.002925,0.502428
63,4.2000,0.000000,0.148478,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.106135,0.019955,-0.002827,-0.002925,0.502428
64,4.2667,0.000000,0.192838,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.025060,0.019955,-0.002827,-0.002925,0.502428
65,4.3333,0.000000,0.188739,0.000000,0.000000,0.000000,0.500000,-0.014232,0.064860,0.021490,-0.002827,-0.002925,0.502428
66,4.4000,0.000000,0.136216,0.000000,0.000000,0.000000,0.500000,-0.014232,0.135617,0.021490,-0.002827,-0.002925,0.502428
67,4.4667,0.000000,0.048315,0.000000,0.000000,0.000000,0.500000,-0.012809,0.179840,0.021490,-0.002827,-0.002925,0.502428
68,4.5333,0.000000,-0.051716,0.000000,0.000000,0.000000,0.500000,-0.014232,0.193107,0.021490,-0.002827,-0.002925,0.502428
69,4.6000,0.000000,-0.136417,0.000000,0.000000,0.000000,0.500000,-0.014232,0.187210,0.021490,-0.002827,-0.002925,0.502428
70,4.6667,0.000000,-0.181820,0.000000,0.000000,0.000000,0.500000,-0.014232,0.153306,0.021490,-0.002827,-0.002925,0.502428
71,4.7333,0.000000,-0.174699,0.000000,0.000000,0.000000,0.500000,-0.014232,0.085498,0.021490,-0.002827,-0.002925,0.502428
72,4.8000,0.000000,-0.117054,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.010319,0.021490,-0.002827,-0.002925,0.502428
73,4.8667,0.000000,-0.026176,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.088446,0.019955,-0.002827,-0.002925,0.502428
74,4.9333,0.000000,0.070121,0.000000,0.000000,0.000000,0.500000,-0.015655,-0.134143,0.018420,-0.002827,-0.002925,0.502428
75,5.0000,0.000000,0.141941,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.148884,0.018420,-0.002827,-0.002925,0.502428
76,5.0667,0.000000,0.166893,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.140039,0.018420,-0.002827,-0.002925,0.502428
77,5.1333,0.000000,0.137675,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.095816,0.018420,-0.002827,-0.002925,0.502428
78,5.2000,0.000000,0.064885,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.020637,0.018420,-0.002827,-0.002925,0.502428
79,5.2667,0.000000,-0.026212,0.000000,0.000000,0.000000,0.500000,-0.014232,0.057490,0.019955,-0.002827,-0.002925,0.502428
80,5.3333,0.000000,-0.104199,0.000000,0.000000,0.000000,0.500000,-0.012809,0.104661,0.019955,-0.002827,-0.002925,0.502428
81,5.4000,0.000000,-0.142515,0.000000,0.000000,0.000000,0.500000,-0.012809,0.119402,0.019955,-0.002827,-0.002925,0.502428
82,5.4667,0.000000,-0.129026,0.000000,0.000000,0.000000,0.500000,-0.014232,0.117928,0.019955,-0.002827,-0.002925,0.502428
83,5.5333,0.000000,-0.070509,0.000000,0.000000,0.000000,0.500000,-0.014232,0.088446,0.019955,-0.002827,-0.002925,0.502428
84,5.6000,0.000000,0.009860,0.000000,0.000000,0.000000,0.500000,-0.014232,0.029482,0.019955,-0.001414,-0.002925,0.502428
85,5.6667,0.000000,0.081335,0.000000,0.000000,0.000000,0.500000,-0.011385,-0.026534,0.018420,-0.001414,-0.002925,0.502428
86,5.7333,0.000000,0.117464,0.000000,0.000000,0.000000,0.500000,-0.012809,-0.048645,0.018420,-0.001414,-0.002925,0.502428
87,5.8000,0.000000,0.106348,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.041275,0.018420,-0.001414,-0.002925,0.502428
88,5.8667,0.000000,0.055093,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.002948,0.018420,-0.001414,-0.002925,0.502428
89,5.9333,0.000000,-0.013499,0.000000,0.000000,0.000000,0.500000,-0.014232,0.051593,0.018420,-0.001414,-0.002925,0.502428
90,6.0000,0.000000,-0.070711,0.000000,0.000000,0.000000,0.500000,-0.014232,0.081075,0.019955,-0.001414,-0.002925,0.502428
91,6.0667,0.000000,-0.094054,0.000000,0.000000,0.000000,0.500000,-0.012809,0.081075,0.019955,-0.001414,-0.002925,0.502428
92,6.1333,0.000000,-0.076531,0.000000,0.000000,0.000000,0.500000,-0.012809,0.060438,0.018420,-0.001414,-0.002925,0.502428
93,6.2000,0.000000,-0.028948,0.000000,0.000000,0.000000,0.500000,-0.014232,0.017689,0.019955,-0.001414,-0.002925,0.502428
94,6.2667,0.000000,0.025683,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.032430,0.018420,-0.001414,-0.002925,0.502428
95,6.3333,0.000000,0.063026,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.050119,0.018420,-0.001414,-0.002925,0.502428
96,6.4000,0.000000,0.068439,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.036852,0.018420,-0.001414,-0.002925,0.502428
97,6.4667,0.000000,0.042992,0.000000,0.000000,0.000000,0.500000,-0.011385,0.008845,0.018420,-0.001414,-0.002925,0.502428
98,6.5333,0.000000,0.001781,0.000000,0.000000,0.000000,0.500000,-0.012809,0.053067,0.018420,-0.001414,-0.002925,0.502428
99,6.6000,0.000000,-0.034339,0.000000,0.000000,0.000000,0.500000,-0.012809,0.066334,0.019955,-0.001414,-0.002925,0.502428
100,6.6667,0.000000,-0.049240,0.000000,0.000000,0.000000,0.500000,-0.012809,0.056016,0.018420,-0.001414,-0.002925,0.502428
101,6.7333,0.000000,-0.038880,0.000000,0.000000,0.000000,0.500000,-0.014232,0.026534,0.018420,-0.001414,-0.002925,0.502428
102,6.8000,0.000000,-0.011997,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.005896,0.018420,-0.001414,-0.002925,0.502428
103,6.8667,0.000000,0.015742,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.016215,0.018420,-0.001414,-0.002925,0.502428
104,6.9333,0.000000,0.030573,0.000000,0.000000,0.000000,0.500000,-0.014232,0.001474,0.018420,-0.001414,-0.002925,0.502428
105,7.0000,0.000000,0.027479,0.000000,0.000000,0.000000,0.500000,-0.014232,0.029482,0.018420,-0.001414,-0.002925,0.502428
106,7.0667,0.000000,0.011533,0.000000,0.000000,0.000000,0.500000,-0.014232,0.033904,0.018420,-0.001414,-0.002925,0.502428
107,7.1333,0.000000,-0.006415,0.000000,0.000000,0.000000,0.500000,-0.014232,0.030956,0.018420,-0.001414,-0.002925,0.502428
108,7.2000,0.000000,-0.016619,0.000000,0.000000,0.000000,0.500000,-0.014232,0.023586,0.018420,-0.001414,-0.002925,0.502428
109,7.2667,0.000000,-0.015614,0.000000,0.000000,0.000000,0.500000,-0.014232,0.022111,0.018420,-0.001414,-0.002925,0.502428
110,7.3333,0.000000,-0.006900,0.000000,0.000000,0.000000,0.500000,-0.014232,0.020637,0.018420,-0.001414,-0.002925,0.502428
111,7.4000,0.000000,0.002594,0.000000,0.000000,0.000000,0.500000,-0.014232,0.022111,0.018420,-0.001414,-0.002925,0.502428
112,7.4667,0.000000,0.007401,0.000000,0.000000,0.000000,0.500000,-0.014232,0.022111,0.018420,-0.001414,-0.002925,0.502428
113,7.5333,0.000000,0.006435,0.000000,0.000000,0.000000,0.500000,-0.014232,0.022111,0.018420,-0.001414,-0.002925,0.502428
114,7.6000,0.000000,0.002438,0.000000,0.000000,0.000000,0.500000,-0.014232,0.022111,0.018420,-0.001414,-0.002925,0.502428
115,7.6667,0.000000,-0.000953,0.000000,0.000000,0.000000,0.500000,-0.014232,0.022111,0.018420,-0.001414,-0.002925,0.502428
116,7.7333,0.000000,-0.001942,0.000000,0.000000,0.000000,0.500000,-0.014232,0.022111,0.018420,-0.001414,-0.002925,0.502428
117,7.8000,0.000000,-0.001160,0.000000,0.000000,0.000000,0.500000,-0.014232,0.022111,0.018420,-0.001414,-0.002925,0.502428
118,7.8667,0.000000,-0.000217,0.000000,0.000000,0.000000,0.500000,-0.014232,0.022111,0.018420,-0.001414,-0.002925,0.502428
119,7.9333,0.000000,0.000056,0.000000,0.000000,0.000000,0.500000,-0.014232,0.022111,0.018420,-0.001414,-0.002925,0.502428
120,8.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.022111,0.018420,-0.001414,-0.002925,0.502428
121,8.0667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.022111,0.018420,-0.001414,-0.002925,0.502428
122,8.1333,0.000000,0.000042,0.000000,0.000000,0.000000,0.500000,-0.014232,0.022111,0.018420,-0.001414,-0.002925,0.502428
123,8.2000,0.000000,0.000339,0.000000,0.000000,0.000000,0.500000,-0.014232,0.022111,0.018420,-0.001414,-0.002925,0.502428
124,8.2667,0.000000,0.001158,0.000000,0.000000,0.000000,0.500000,-0.014232,0.022111,0.018420,-0.001414,-0.002925,0.502428
125,8.3333,0.000000,0.002765,0.000000,0.000000,0.000000,0.500000,-0.014232,0.022111,0.018420,-0.001414,-0.002925,0.502428
126,8.4000,0.000000,0.005413,0.000000,0.000000,0.000000,0.500000,-0.014232,0.022111,0.018420,-0.001414,-0.002925,0.502428
127,8.4667,0.000000,0.009326,0.000000,0.000000,0.000000,0.500000,-0.014232,0.022111,0.018420,-0.001414,-0.002925,0.502428
128,8.5333,0.000000,0.014678,0.000000,0.000000,0.000000,0.500000,-0.014232,0.022111,0.018420,-0.001414,-0.002925,0.502428
129,8.6000,0.000000,0.021574,0.000000,0.000000,0.000000,0.500000,-0.014232,0.023586,0.018420,-0.001414,-0.002925,0.502428
130,8.6667,0.000000,0.030034,0.000000,0.000000,0.000000,0.500000,-0.014232,0.029482,0.018420,-0.001414,-0.002925,0.502428
131,8.7333,0.000000,0.039967,0.000000,0.000000,0.000000,0.500000,-0.014232,0.038326,0.018420,-0.001414,-0.002925,0.502428
132,8.8000,0.000000,0.051162,0.000000,0.000000,0.000000,0.500000,-0.014232,0.050119,0.018420,-0.001414,-0.002925,0.502428
133,8.8667,0.000000,0.063269,0.000000,0.000000,0.000000,0.500000,-0.014232,0.058964,0.018420,-0.001414,-0.002925,0.502428
134,8.9333,0.000000,0.075797,0.000000,0.000000,0.000000,0.500000,-0.014232,0.070757,0.018420,-0.001414,-0.002925,0.502428
135,9.0000,0.000000,0.088113,0.000000,0.000000,0.000000,0.500000,-0.014232,0.082549,0.018420,-0.001414,-0.002925,0.502428
136,9.0667,0.000000,0.099452,0.000000,0.000000,0.000000,0.500000,-0.014232,0.094342,0.018420,-0.001414,-0.002925,0.502428
137,9.1333,0.000000,0.108938,0.000000,0.000000,0.000000,0.500000,-0.014232,0.104661,0.018420,-0.001414,-0.002925,0.502428
138,9.2000,0.000000,0.115619,0.000000,0.000000,0.000000,0.500000,-0.014232,0.116454,0.018420,-0.001414,-0.002925,0.502428
139,9.2667,0.000000,0.118507,0.000000,0.000000,0.000000,0.500000,-0.014232,0.119402,0.018420,-0.001414,-0.002925,0.502428
140,9.3333,0.000000,0.116642,0.000000,0.000000,0.000000,0.500000,-0.014232,0.122350,0.018420,-0.001414,-0.002925,0.502428
141,9.4000,0.000000,0.109151,0.000000,0.000000,0.000000,0.500000,-0.014232,0.123824,0.018420,-0.001414,-0.002925,0.502428
142,9.4667,0.000000,0.095329,0.000000,0.000000,0.000000,0.500000,-0.014232,0.123824,0.018420,-0.001414,-0.002925,0.502428
143,9.5333,0.000000,0.074715,0.000000,0.000000,0.000000,0.500000,-0.014232,0.120876,0.018420,-0.001414,-0.002925,0.502428
144,9.6000,0.000000,0.047170,0.000000,0.000000,0.000000,0.500000,-0.014232,0.113505,0.018420,-0.001414,-0.002925,0.502428
145,9.6667,0.000000,0.012947,0.000000,0.000000,0.000000,0.500000,-0.014232,0.086972,0.018420,-0.001414,-0.002925,0.502428
146,9.7333,0.000000,-0.027250,0.000000,0.000000,0.000000,0.500000,-0.014232,0.051593,0.018420,-0.001414,-0.002925,0.502428
147,9.8000,0.000000,-0.072234,0.000000,0.000000,0.000000,0.500000,-0.014232,0.016215,0.018420,-0.001414,-0.002925,0.502428
148,9.8667,0.000000,-0.120320,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.023586,0.018420,-0.001414,-0.002925,0.502428
149,9.9333,0.000000,-0.169359,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.067808,0.018420,-0.001414,-0.002925,0.502428
150,10.0000,0.000000,-0.216803,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.116454,0.018420,-0.001414,-0.002925,0.502428
151,10.0667,0.000000,-0.259808,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.165099,0.018420,-0.001414,-0.002925,0.502428
152,10.1333,0.000000,-0.295388,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.212270,0.018420,-0.001414,-0.002925,0.502428
153,10.2000,0.000000,-0.320603,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.255019,0.018420,-0.001414,-0.002925,0.502428
154,10.2667,0.000000,-0.332769,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.288923,0.018420,-0.001414,-0.002925,0.502428
155,10.3333,0.000000,-0.329696,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.308086,0.018420,-0.001414,-0.002925,0.502428
156,10.4000,0.000000,-0.309914,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.309560,0.018420,-0.001414,-0.002925,0.502428
157,10.4667,0.000000,-0.272891,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.300716,0.018420,-0.001414,-0.002925,0.502428
158,10.5333,0.000000,-0.219195,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.272708,0.018420,-0.001414,-0.002925,0.502428
159,10.6000,0.000000,-0.150607,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.231433,0.018420,-0.001414,-0.002925,0.502428
160,10.6667,0.000000,-0.070137,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.176891,0.018420,-0.001414,-0.002925,0.502428
161,10.7333,0.000000,0.018049,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.116454,0.018420,-0.001414,-0.002925,0.502428
162,10.8000,0.000000,0.108821,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.051593,0.018420,-0.001414,-0.002925,0.502428
163,10.8667,0.000000,0.196378,0.000000,0.000000,0.000000,0.500000,-0.014232,0.014741,0.018420,-0.001414,-0.002925,0.502428
164,10.9333,0.000000,0.274640,0.000000,0.000000,0.000000,0.500000,-0.014232,0.082549,0.018420,-0.001414,-0.002925,0.502428
165,11.0000,0.000000,0.337718,0.000000,0.000000,0.000000,0.500000,-0.014232,0.153306,0.018420,-0.001414,-0.002925,0.502428
166,11.0667,0.000000,0.380423,0.000000,0.000000,0.000000,0.500000,-0.014232,0.222588,0.018420,-0.001414,-0.002925,0.502428
167,11.1333,0.000000,0.398770,0.000000,0.000000,0.000000,0.500000,-0.014232,0.293345,0.018420,-0.001414,-0.002925,0.502428
168,11.2000,0.000000,0.390437,0.000000,0.000000,0.000000,0.500000,-0.014232,0.356731,0.018420,-0.001414,-0.002925,0.502428
169,11.2667,0.000000,0.355104,0.000000,0.000000,0.000000,0.500000,-0.014232,0.396532,0.018420,-0.001414,-0.002925,0.502428
170,11.3333,0.000000,0.294655,0.000000,0.000000,0.000000,0.500000,-0.014232,0.403902,0.018420,-0.001414,-0.002925,0.502428
171,11.4000,0.000000,0.213176,0.000000,0.000000,0.000000,0.500000,-0.014232,0.398006,0.018420,-0.001414,-0.002925,0.502428
172,11.4667,0.000000,0.116738,0.000000,0.000000,0.000000,0.500000,-0.014232,0.365576,0.018420,-0.001414,-0.002925,0.502428
173,11.5333,0.000000,0.012968,0.000000,0.000000,0.000000,0.500000,-0.012809,0.288923,0.018420,-0.001414,-0.002925,0.502428
174,11.6000,0.000000,-0.089584,0.000000,0.000000,0.000000,0.500000,-0.011385,0.203425,0.018420,-0.001414,-0.002925,0.502428
175,11.6667,0.000000,-0.182213,0.000000,0.000000,0.000000,0.500000,-0.012809,0.126772,0.018420,-0.001414,-0.002925,0.502428
176,11.7333,0.000000,-0.256915,0.000000,0.000000,0.000000,0.500000,-0.014232,0.053067,0.018420,-0.001414,-0.002925,0.502428
177,11.8000,0.000000,-0.307220,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.023586,0.018420,-0.001414,-0.002925,0.502428
178,11.8667,0.000000,-0.328915,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.098764,0.018420,-0.001414,-0.002925,0.502428
179,11.9333,0.000000,-0.320565,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.172469,0.018420,-0.001414,-0.002925,0.502428
180,12.0000,0.000000,-0.283746,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.238804,0.018420,-0.001414,-0.002925,0.502428
181,12.0667,0.000000,-0.222943,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.283026,0.018420,-0.001414,-0.002925,0.502428
182,12.1333,0.000000,-0.145111,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.297767,0.018420,-0.001414,-0.002925,0.502428
183,12.2000,0.000000,-0.058910,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.284500,0.018420,-0.001414,-0.002925,0.502428
184,12.2667,0.000000,0.026275,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.235855,0.018420,-0.001414,-0.002925,0.502428
185,12.3333,0.000000,0.101449,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.156254,0.018420,-0.001414,-0.002925,0.502428
186,12.4000,0.000000,0.159084,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.058964,0.018420,-0.001414,-0.002925,0.502428
187,12.4667,0.000000,0.194025,0.000000,0.000000,0.000000,0.500000,-0.014232,0.029482,0.018420,-0.001414,-0.002925,0.502428
188,12.5333,0.000000,0.204097,0.000000,0.000000,0.000000,0.500000,-0.014232,0.110557,0.018420,-0.001414,-0.002925,0.502428
189,12.6000,0.000000,0.190302,0.000000,0.000000,0.000000,0.500000,-0.014232,0.173943,0.018420,-0.001414,-0.002925,0.502428
190,12.6667,0.000000,0.156579,0.000000,0.000000,0.000000,0.500000,-0.014232,0.204899,0.018420,-0.001414,-0.002925,0.502428
191,12.7333,0.000000,0.109151,0.000000,0.000000,0.000000,0.500000,-0.014232,0.207847,0.018420,-0.001414,-0.002925,0.502428
192,12.8000,0.000000,0.055551,0.000000,0.000000,0.000000,0.500000,-0.014232,0.194581,0.018420,-0.001414,-0.002925,0.502428
193,12.8667,0.000000,0.003473,0.000000,0.000000,0.000000,0.500000,-0.014232,0.151832,0.019955,-0.001414,-0.002925,0.502428
