step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
120,8.0000,0.000000,-0.871840,0.747291,0.000000,0.000000,0.500000,-0.014232,-0.625017,0.587893,-0.002827,-0.001450,0.505136
121,8.0667,0.000000,-0.927290,0.794820,0.000000,0.000000,0.500000,-0.014232,-0.678084,0.632407,-0.002827,-0.001450,0.505136
122,8.1333,0.000000,-0.981187,0.841017,0.000000,0.000000,0.500000,-0.014232,-0.732626,0.678456,-0.002827,-0.001450,0.505136
123,8.2000,0.000000,-1.033163,0.885568,0.000000,0.000000,0.500000,-0.014232,-0.784219,0.724505,-0.002827,-0.001450,0.505136
124,8.2667,0.000000,-1.082864,0.928169,0.000000,0.000000,0.500000,-0.014232,-0.838760,0.769019,-0.002827,-0.001450,0.505136
125,8.3333,0.000000,-1.129949,0.968528,0.000000,0.000000,0.500000,-0.014232,-0.891828,0.815068,-0.002827,-0.001450,0.505136
126,8.4000,0.000000,-1.174097,1.006369,0.000000,0.000000,0.500000,-0.014232,-0.944895,0.859582,-0.002827,-0.001450,0.505136
127,8.4667,0.000000,-1.215007,1.041434,0.000000,0.000000,0.500000,-0.014232,-0.996489,0.902561,-0.002827,-0.001450,0.505136
128,8.5333,0.000000,-1.252398,1.073484,0.000000,0.000000,0.500000,-0.014232,-1.046608,0.944005,-0.002827,-0.001450,0.505136
129,8.6000,0.000000,-1.286017,1.102300,0.000000,0.000000,0.500000,-0.014232,-1.095253,0.985450,-0.002827,-0.001450,0.505136
130,8.6667,0.000000,-1.315632,1.127684,0.000000,0.000000,0.500000,-0.014232,-1.142424,1.022289,-0.002827,-0.001450,0.505136
131,8.7333,0.000000,-1.341041,1.149464,0.000000,0.000000,0.500000,-0.014232,-1.185173,1.060663,-0.002827,-0.001450,0.505136
132,8.8000,0.000000,-1.362072,1.167490,0.000000,0.000000,0.500000,-0.014232,-1.227922,1.092897,-0.002827,-0.001450,0.505136
133,8.8667,0.000000,-1.378580,1.181640,0.000000,0.000000,0.500000,-0.014232,-1.266248,1.123597,-0.002827,-0.001450,0.505136
134,8.9333,0.000000,-1.390453,1.191817,0.000000,0.000000,0.500000,-0.014232,-1.301626,1.149691,-0.002827,-0.001450,0.505136
135,9.0000,0.000000,-1.397609,1.197951,0.000000,0.000000,0.500000,-0.014232,-1.331108,1.172716,-0.002827,-0.001450,0.505136
136,9.0667,0.000000,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.014232,-1.356168,1.186530,-0.002827,-0.001450,0.505136
