step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
52,3.4667,0.000000,-1.259159,1.200000,0.000000,0.000000,0.500000,0.011385,-1.279515,1.220300,0.005654,0.000024,0.509198
53,3.5333,0.000000,-1.241024,1.200000,0.000000,0.000000,0.500000,0.011385,-1.260352,1.220300,0.005654,0.000024,0.509198
54,3.6000,0.000000,-1.223664,1.200000,0.000000,0.000000,0.500000,0.011385,-1.242663,1.220300,0.005654,0.000024,0.509198
55,3.6667,0.000000,-1.207164,1.200000,0.000000,0.000000,0.500000,0.011385,-1.224974,1.220300,0.005654,0.000024,0.509198
56,3.7333,0.000000,-1.191602,1.200000,0.000000,0.000000,0.500000,0.011385,-1.208758,1.220300,0.005654,0.000024,0.509198
57,3.8000,0.000000,-1.177057,1.200000,0.000000,0.000000,0.500000,0.011385,-1.191069,1.220300,0.005654,0.000024,0.509198
58,3.8667,0.000000,-1.163597,1.200000,0.000000,0.000000,0.500000,0.011385,-1.176328,1.220300,0.005654,0.000024,0.509198
59,3.9333,0.000000,-1.151289,1.200000,0.000000,0.000000,0.500000,0.011385,-1.163062,1.220300,0.005654,0.000024,0.509198
60,4.0000,0.000000,-1.140192,1.200000,0.000000,0.000000,0.500000,0.011385,-1.149795,1.220300,0.005654,0.000024,0.509198
61,4.0667,0.000000,-1.130362,1.200000,0.000000,0.000000,0.500000,0.011385,-1.139476,1.220300,0.005654,0.000024,0.509198
62,4.1333,0.000000,-1.121845,1.200000,0.000000,0.000000,0.500000,0.011385,-1.129157,1.220300,0.005654,0.000024,0.509198
63,4.2000,0.000000,-1.114683,1.200000,0.000000,0.000000,0.500000,0.011385,-1.121787,1.220300,0.005654,0.000024,0.509198
64,4.2667,0.000000,-1.108911,1.200000,0.000000,0.000000,0.500000,0.011385,-1.114416,1.220300,0.005654,0.000024,0.507844
65,4.3333,0.000000,-1.104558,1.200000,0.000000,0.000000,0.500000,0.011385,-1.108520,1.220300,0.005654,0.000024,0.507844
66,4.4000,0.000000,-1.101643,1.200000,0.000000,0.000000,0.500000,0.011385,-1.105572,1.220300,0.005654,0.000024,0.507844
67,4.4667,0.000000,-1.100183,1.200000,0.000000,0.000000,0.500000,0.011385,-1.105572,1.220300,0.005654,0.000024,0.507844
68,4.5333,0.000000,-1.100183,1.200000,0.000000,0.000000,0.500000,0.011385,-1.101149,1.220300,0.005654,0.000024,0.507844
69,4.6000,0.000000,-1.101643,1.200000,0.000000,0.000000,0.500000,0.011385,-1.101149,1.220300,0.005654,0.000024,0.507844
70,4.6667,0.000000,-1.104558,1.200000,0.000000,0.000000,0.500000,0.011385,-1.101149,1.220300,0.005654,0.000024,0.507844
71,4.7333,0.000000,-1.108911,1.200000,0.000000,0.000000,0.500000,0.011385,-1.101149,1.220300,0.005654,0.000024,0.507844
72,4.8000,0.000000,-1.114683,1.200000,0.000000,0.000000,0.500000,0.011385,-1.101149,1.220300,0.005654,0.000024,0.507844
73,4.8667,0.000000,-1.121845,1.200000,0.000000,0.000000,0.500000,0.011385,-1.105572,1.220300,0.005654,0.000024,0.507844
74,4.9333,0.000000,-1.130362,1.200000,0.000000,0.000000,0.500000,0.011385,-1.114416,1.220300,0.005654,0.000024,0.507844
75,5.0000,0.000000,-1.140192,1.200000,0.000000,0.000000,0.500000,0.011385,-1.123261,1.220300,0.005654,0.000024,0.507844
76,5.0667,0.000000,-1.151289,1.200000,0.000000,0.000000,0.500000,0.011385,-1.133580,1.220300,0.005654,0.000024,0.507844
77,5.1333,0.000000,-1.163597,1.200000,0.000000,0.000000,0.500000,0.011385,-1.143898,1.220300,0.005654,0.000024,0.507844
78,5.2000,0.000000,-1.177057,1.200000,0.000000,0.000000,0.500000,0.011385,-1.157165,1.220300,0.005654,0.000024,0.507844
79,5.2667,0.000000,-1.191602,1.200000,0.000000,0.000000,0.500000,0.011385,-1.170432,1.220300,0.005654,0.000024,0.507844
80,5.3333,0.000000,-1.207164,1.200000,0.000000,0.000000,0.500000,0.011385,-1.185173,1.220300,0.005654,0.000024,0.507844
81,5.4000,0.000000,-1.223664,1.200000,0.000000,0.000000,0.500000,0.011385,-1.201388,1.220300,0.005654,0.000024,0.507844
82,5.4667,0.000000,-1.241024,1.200000,0.000000,0.000000,0.500000,0.011385,-1.217603,1.220300,0.005654,0.000024,0.507844
83,5.5333,0.000000,-1.259159,1.200000,0.000000,0.000000,0.500000,0.011385,-1.235292,1.220300,0.005654,0.000024,0.507844
84,5.6000,0.000000,-1.277979,1.200000,0.000000,0.000000,0.500000,0.011385,-1.252981,1.220300,0.005654,0.000024,0.507844
85,5.6667,0.000000,-1.297394,1.200000,0.000000,0.000000,0.500000,0.011385,-1.272145,1.220300,0.005654,0.000024,0.507844
86,5.7333,0.000000,-1.317309,1.200000,0.000000,0.000000,0.500000,0.011385,-1.291308,1.220300,0.005654,0.000024,0.507844
87,5.8000,0.000000,-1.337626,1.200000,0.000000,0.000000,0.500000,0.011385,-1.311945,1.220300,0.005654,0.000024,0.507844
88,5.8667,0.000000,-1.358248,1.200000,0.000000,0.000000,0.500000,0.011385,-1.331108,1.220300,0.005654,0.000024,0.507844
89,5.9333,0.000000,-1.379073,1.200000,0.000000,0.000000,0.500000,0.011385,-1.351746,1.220300,0.005654,0.000024,0.507844
90,6.0000,0.000000,-1.400000,1.200000,0.000000,0.000000,0.500000,0.011385,-1.373857,1.220300,0.005654,0.000024,0.507844
