step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
66,4.4000,0.000000,0.000000,0.397809,0.000000,0.000000,0.500000,-0.014232,0.011793,0.396022,-0.001414,-0.002925,0.502428
67,4.4667,0.000000,0.000000,0.399756,0.000000,0.000000,0.500000,-0.014232,0.011793,0.402162,-0.001414,-0.002925,0.502428
68,4.5333,0.000000,0.000000,0.399756,0.000000,0.000000,0.500000,-0.014232,0.011793,0.402162,-0.001414,-0.002925,0.502428
69,4.6000,0.000000,0.000000,0.397809,0.000000,0.000000,0.500000,-0.014232,0.011793,0.402162,-0.001414,-0.002925,0.502428
70,4.6667,0.000000,0.000000,0.393923,0.000000,0.000000,0.500000,-0.014232,0.011793,0.402162,-0.001414,-0.002925,0.502428
71,4.7333,0.000000,0.000000,0.388118,0.000000,0.000000,0.500000,-0.014232,0.011793,0.402162,-0.001414,-0.002925,0.502428
72,4.8000,0.000000,0.000000,0.380423,0.000000,0.000000,0.500000,-0.014232,0.011793,0.402162,-0.001414,-0.002925,0.502428
73,4.8667,0.000000,0.000000,0.370874,0.000000,0.000000,0.500000,-0.014232,0.011793,0.399092,-0.001414,-0.002925,0.502428
74,4.9333,0.000000,0.000000,0.359518,0.000000,0.000000,0.500000,-0.014232,0.011793,0.388347,-0.001414,-0.002925,0.502428
75,5.0000,0.000000,0.000000,0.346410,0.000000,0.000000,0.500000,-0.014232,0.011793,0.376067,-0.001414,-0.002925,0.502428
76,5.0667,0.000000,0.000000,0.331615,0.000000,0.000000,0.500000,-0.014232,0.011793,0.363787,-0.001414,-0.002925,0.502428
77,5.1333,0.000000,0.000000,0.315204,0.000000,0.000000,0.500000,-0.014232,0.011793,0.348438,-0.001414,-0.002925,0.502428
78,5.2000,0.000000,0.000000,0.297258,0.000000,0.000000,0.500000,-0.014232,0.011793,0.331553,-0.001414,-0.002925,0.502428
79,5.2667,0.000000,0.000000,0.277863,0.000000,0.000000,0.500000,-0.014232,0.011793,0.313134,-0.001414,-0.002925,0.502428
80,5.3333,0.000000,0.000000,0.257115,0.000000,0.000000,0.500000,-0.014232,0.011793,0.294714,-0.001414,-0.002925,0.502428
81,5.4000,0.000000,0.000000,0.235114,0.000000,0.000000,0.500000,-0.014232,0.011793,0.274759,-0.001414,-0.002925,0.502428
82,5.4667,0.000000,0.000000,0.211968,0.000000,0.000000,0.500000,-0.014232,0.011793,0.253270,-0.001414,-0.002925,0.502428
83,5.5333,0.000000,0.000000,0.187789,0.000000,0.000000,0.500000,-0.014232,0.011793,0.228710,-0.001414,-0.002925,0.502428
84,5.6000,0.000000,0.000000,0.162695,0.000000,0.000000,0.500000,-0.014232,0.011793,0.205686,-0.001414,-0.002925,0.502428
85,5.6667,0.000000,0.000000,0.136808,0.000000,0.000000,0.500000,-0.014232,0.011793,0.181126,-0.001414,-0.002925,0.502428
86,5.7333,0.000000,0.000000,0.110255,0.000000,0.000000,0.500000,-0.014232,0.011793,0.155032,-0.001414,-0.002925,0.502428
87,5.8000,0.000000,0.000000,0.083165,0.000000,0.000000,0.500000,-0.014232,0.011793,0.128937,-0.001414,-0.002925,0.502428
88,5.8667,0.000000,0.000000,0.055669,0.000000,0.000000,0.500000,-0.014232,0.011793,0.101308,-0.001414,-0.002925,0.502428
89,5.9333,0.000000,0.000000,0.027903,0.000000,0.000000,0.500000,-0.014232,0.011793,0.075213,-0.001414,-0.002925,0.502428
90,6.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.011793,0.047584,-0.001414,-0.002925,0.502428
